id,airport_ref,ident,length_ft,width_ft,runway_count,max_runway
254275,6663,02MN,1897.0,192.0,3,2553.0
254276,6663,02MN,2500.0,192.0,3,2553.0
254277,6663,02MN,2553.0,82.0,3,2553.0
254497,6664,02MO,2200.0,50.0,1,2200.0
254981,6665,02MS,2150.0,60.0,1,2150.0
247902,6667,02MU,1900.0,125.0,1,1900.0
264707,45686,02NC,100.0,100.0,1,100.0
247920,6669,02NH,3000.0,300.0,2,3000.0
269425,6669,02NH,20.0,20.0,2,3000.0
506037,506036,02NR,50.0,50.0,1,50.0
254643,6671,02NV,2200.0,50.0,1,2200.0
269426,6672,02NY,25.0,25.0,1,25.0
256138,6673,02OH,2750.0,50.0,1,2750.0
246764,6674,02OI,1500.0,75.0,1,1500.0
256203,6676,02OR,2000.0,30.0,1,2000.0
269427,6677,02P,100.0,100.0,1,100.0
269428,6678,02PA,60.0,50.0,1,60.0
269429,6679,02PN,40.0,40.0,1,40.0
249606,6680,02PR,2000.0,50.0,1,2000.0
256249,6681,02PS,500.0,100.0,1,500.0
254954,6682,02SC,3600.0,150.0,1,3600.0
256315,6683,02T,4050.0,60.0,1,4050.0
269430,6684,02TA,32.0,32.0,1,32.0
269431,6685,02TE,40.0,40.0,1,40.0
257585,6686,02TN,1600.0,120.0,1,1600.0
253685,6688,02TX,4800.0,80.0,1,4800.0
256179,6689,02UT,4000.0,30.0,2,4000.0
256179,6689,02UT,4000.0,30.0,2,4000.0
256180,6689,02UT,4000.0,50.0,2,4000.0
256180,6689,02UT,4000.0,50.0,2,4000.0
247487,6690,02VA,3000.0,80.0,1,3000.0
253964,6692,02WA,2650.0,50.0,1,2650.0
253202,6693,02WI,2200.0,60.0,1,2200.0
251734,6694,02WN,1500.0,30.0,1,1500.0
330469,330393,02XA,1950.0,50.0,1,1950.0
251224,6695,02XS,1500.0,40.0,2,1500.0
251225,6695,02XS,1320.0,40.0,2,1500.0
248733,6696,03AK,1000.0,70.0,3,6000.0
248735,6696,03AK,6000.0,500.0,3,6000.0
248734,6696,03AK,2600.0,500.0,3,6000.0
265066,6697,03AL,50.0,50.0,1,50.0
265067,6698,03AR,117.0,117.0,1,117.0
248069,6699,03AZ,3600.0,60.0,1,3600.0
265068,6700,03CA,40.0,40.0,1,40.0
245857,6701,03CO,4000.0,30.0,1,4000.0
248602,6702,03FA,2000.0,200.0,1,2000.0
258132,6703,03FD,2000.0,50.0,1,2000.0
265069,6704,03FL,50.0,40.0,1,50.0
322728,322717,03GA,1990.0,65.0,2,1990.0
322729,322717,03GA,1955.0,60.0,2,1990.0
255699,6705,03I,2375.0,90.0,1,2375.0
344643,6706,03IA,2000.0,150.0,1,2000.0
254224,6707,03ID,1800.0,100.0,1,1800.0
254122,6708,03II,1000.0,200.0,1,1000.0
254941,6709,03IL,2600.0,105.0,1,2600.0
265070,6711,03IS,40.0,40.0,1,40.0
265071,6712,03KS,25.0,25.0,1,25.0
250552,6713,03KY,2300.0,80.0,1,2300.0
265072,6714,03LA,60.0,60.0,1,60.0
265073,6715,03LS,40.0,40.0,1,40.0
258174,6716,03M,3800.0,200.0,1,3800.0
256543,6717,03MA,1600.0,60.0,1,1600.0
265074,6718,03MD,50.0,50.0,1,50.0
251983,6719,03ME,2400.0,90.0,1,2400.0
265075,6720,03MI,20.0,20.0,1,20.0
254015,6721,03MN,1940.0,75.0,1,1940.0
256583,6722,03MO,2200.0,50.0,1,2200.0
265076,6723,03MS,60.0,60.0,1,60.0
252674,6725,03MU,2400.0,24.0,1,2400.0
247862,4650,03N,2400.0,50.0,1,2400.0
255474,6726,03NC,2750.0,40.0,1,2750.0
253422,6727,03ND,2600.0,50.0,1,2600.0
248631,6728,03NE,2200.0,200.0,1,2200.0
269432,6729,03NH,12.0,80.0,1,12.0
250930,6731,03NV,3200.0,30.0,1,3200.0
256491,6732,03NY,2000.0,75.0,1,2000.0
247680,6733,03OH,2100.0,60.0,2,2200.0
247679,6733,03OH,2200.0,60.0,2,2200.0
269433,6734,03OI,60.0,60.0,1,60.0
248677,6735,03OK,1200.0,50.0,1,1200.0
348549,348548,03OL,1900.0,30.0,1,1900.0
250205,6736,03OR,2950.0,60.0,1,2950.0
269434,6737,03PA,130.0,80.0,1,130.0
269435,6738,03PN,100.0,100.0,1,100.0
322893,322892,03PR,2926.0,65.0,1,2926.0
254174,6739,03PS,675.0,90.0,3,1130.0
254175,6739,03PS,925.0,90.0,3,1130.0
254176,6739,03PS,1130.0,90.0,3,1130.0
252715,6740,03S,2115.0,100.0,1,2115.0
269436,6741,03SC,40.0,40.0,1,40.0
256656,6743,03TE,3500.0,100.0,1,3500.0
269437,6744,03TN,20.0,20.0,1,20.0
269438,6745,03TS,90.0,90.0,1,90.0
341552,341551,03TT,3000.0,50.0,1,3000.0
269439,6746,03TX,150.0,150.0,1,150.0
256580,6747,03UT,5000.0,35.0,2,5000.0
256581,6747,03UT,3250.0,35.0,2,5000.0
252650,6749,03WA,2800.0,60.0,1,2800.0
254284,6750,03WI,1500.0,60.0,1,1500.0
257028,6751,03WN,2000.0,70.0,1,2000.0
345758,345757,03XA,54.0,54.0,1,54.0
255081,6752,03XS,3200.0,50.0,2,3200.0
255082,6752,03XS,1600.0,50.0,2,3200.0
325444,325443,04AA,1300.0,100.0,2,1300.0
325445,325443,04AA,825.0,68.0,2,1300.0
265077,6753,04AL,100.0,100.0,1,100.0
265078,6754,04AR,40.0,40.0,1,40.0
240582,6756,04CA,5000.0,150.0,1,5000.0
253718,6757,04CL,1900.0,100.0,1,1900.0
265079,6758,04CT,50.0,100.0,1,50.0
328589,6759,04F,2400.0,20.0,1,2400.0
248386,6760,04FA,2620.0,212.0,1,2620.0
254455,6761,04FL,3000.0,100.0,1,3000.0
251866,6762,04I,2382.0,120.0,1,2382.0
250269,6763,04IA,2310.0,84.0,1,2310.0
248055,6764,04ID,3000.0,25.0,1,3000.0
247381,6765,04II,1372.0,72.0,1,1372.0
258147,6766,04IL,1700.0,70.0,1,1700.0
264167,45410,04IN,4000.0,1000.0,1,4000.0
252471,6767,04IS,2200.0,150.0,1,2200.0
265080,6768,04KS,400.0,60.0,1,400.0
249845,6769,04KY,1700.0,30.0,1,1700.0
265081,6770,04LA,40.0,40.0,1,40.0
256788,6771,04LL,3700.0,70.0,1,3700.0
265082,6772,04LS,60.0,60.0,1,60.0
255931,6773,04MA,2100.0,300.0,1,2100.0
265083,6774,04MD,50.0,50.0,1,50.0
250921,6775,04ME,1950.0,120.0,1,1950.0
249123,6776,04MI,2000.0,100.0,1,2000.0
253156,6777,04MN,2500.0,150.0,1,2500.0
247380,6778,04MO,2600.0,150.0,1,2600.0
239977,6779,04MS,3400.0,100.0,1,3400.0
247254,6780,04MT,2100.0,100.0,2,2100.0
247255,6780,04MT,1900.0,100.0,2,2100.0
269440,6781,04NC,91.0,35.0,1,91.0
250070,6782,04NE,2500.0,100.0,1,2500.0
249124,6783,04NJ,3500.0,50.0,1,3500.0
347888,347887,04NR,78.0,36.0,1,78.0
240873,6784,04NV,3240.0,45.0,1,3240.0
256237,6785,04NY,5200.0,50.0,1,5200.0
264637,45733,04OG,50.0,100.0,1,50.0
257547,6786,04OH,2200.0,70.0,1,2200.0
269441,6787,04OK,45.0,45.0,1,45.0
269442,6789,04PA,100.0,100.0,1,100.0
269443,6790,04PN,70.0,70.0,1,70.0
269444,6791,04SC,50.0,50.0,1,50.0
325774,325773,04SD,46.0,46.0,1,46.0
269445,6792,04TA,60.0,40.0,1,60.0
269446,6793,04TE,30.0,30.0,1,30.0
248352,6794,04TN,3000.0,50.0,1,3000.0
269447,6795,04TS,20.0,20.0,1,20.0
342439,342438,04TT,4645.0,55.0,1,4645.0
254703,6796,04TX,2000.0,50.0,1,2000.0
251630,6797,04UT,3700.0,50.0,1,3700.0
248135,6798,04V,7745.0,55.0,1,7745.0
269448,6799,04VA,50.0,50.0,1,50.0
249896,6800,04VG,3500.0,80.0,2,3500.0
249897,6800,04VG,1800.0,70.0,2,3500.0
252792,6801,04VT,1300.0,40.0,1,1300.0
253744,6802,04W,2751.0,75.0,1,2751.0
257588,6803,04WA,1800.0,60.0,1,1800.0
252584,6804,04WI,1800.0,100.0,1,1800.0
264555,45903,04WN,4100.0,60.0,1,4100.0
269449,6805,04WV,40.0,40.0,1,40.0
269450,6806,04XS,80.0,60.0,1,80.0
249330,6807,05AK,2000.0,75.0,1,2000.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265084,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265085,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265086,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265087,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265088,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
265089,6808,05AL,1600.0,50.0,6,1600.0
264096,45302,05AR,2000.0,100.0,1,2000.0
265090,6809,05AZ,40.0,40.0,1,40.0
251991,6810,05B,4000.0,200.0,1,4000.0
265091,6811,05CA,78.0,78.0,1,78.0
240517,6812,05CL,3700.0,60.0,1,3700.0
257870,6813,05CO,2650.0,60.0,1,2650.0
265092,6814,05CT,50.0,50.0,1,50.0
251765,6815,05FA,2950.0,100.0,1,2950.0
265093,6816,05FD,95.0,95.0,1,95.0
258062,6817,05FL,3200.0,60.0,2,3200.0
258063,6817,05FL,1600.0,50.0,2,3200.0
256136,6818,05GA,2200.0,60.0,1,2200.0
252492,6819,05IA,2450.0,65.0,1,2450.0
249604,6820,05ID,2000.0,70.0,1,2000.0
252030,6821,05II,1800.0,100.0,1,1800.0
255177,6822,05IL,3200.0,70.0,1,3200.0
255557,6823,05IN,2000.0,100.0,1,2000.0
252443,6824,05IS,2000.0,100.0,1,2000.0
253170,6825,05KS,2350.0,50.0,1,2350.0
346027,346026,05KT,600.0,50.0,1,600.0
247089,6826,05KY,1270.0,150.0,1,1270.0
248582,6827,05LA,2200.0,70.0,1,2200.0
265094,6828,05LL,120.0,120.0,1,120.0
239914,6829,05LS,2300.0,100.0,1,2300.0
265095,6831,05MA,100.0,40.0,1,100.0
256912,6832,05MD,2700.0,80.0,1,2700.0
256013,6833,05ME,900.0,40.0,1,900.0
269451,6834,05MO,30.0,30.0,1,30.0
265096,6835,05MS,40.0,40.0,1,40.0
269452,6836,05NC,40.0,40.0,1,40.0
248198,6837,05NE,3210.0,80.0,1,3210.0
269453,6838,05NH,100.0,100.0,1,100.0
269454,6839,05NJ,60.0,60.0,1,60.0
269455,6840,05NY,75.0,75.0,1,75.0
347923,347917,05OG,50.0,50.0,1,50.0
252094,6841,05OI,2000.0,100.0,1,2000.0
255593,6842,05OK,2200.0,90.0,1,2200.0
252203,6843,05OR,2600.0,50.0,2,2600.0
269456,6843,05OR,75.0,75.0,2,2600.0
269457,6844,05PA,70.0,70.0,1,70.0
269458,6845,05PN,120.0,120.0,1,120.0
251648,6846,05PS,2319.0,100.0,1,2319.0
246531,6847,05S,2940.0,45.0,1,2940.0
252110,6848,05TA,1700.0,40.0,1,1700.0
249408,6849,05TE,1500.0,50.0,1,1500.0
248774,6851,05TS,1700.0,90.0,1,1700.0
257314,6852,05TX,2075.0,50.0,1,2075.0
242390,6853,05UT,3950.0,50.0,1,3950.0
255388,6854,05V,6160.0,52.0,1,6160.0
253174,6855,05VA,2000.0,40.0,1,2000.0
269459,6856,05VT,80.0,80.0,1,80.0
269460,6857,05WA,40.0,40.0,1,40.0
249811,6858,05WI,1800.0,60.0,1,1800.0
264540,45907,05WN,1700.0,50.0,1,1700.0
249655,6859,05XS,2600.0,100.0,1,2600.0
252823,6860,05Y,3280.0,200.0,1,3280.0
264063,45272,06AK,2000.0,40.0,1,2000.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265097,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265098,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265099,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265100,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265101,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265102,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
265103,6861,06AL,1600.0,75.0,7,1600.0
257167,6862,06AR,2900.0,125.0,1,2900.0
265104,6863,06AZ,80.0,80.0,1,80.0
257162,6864,06B,15000.0,4000.0,1,15000.0
265105,6865,06CA,20.0,20.0,1,20.0
265106,6866,06CL,46.0,46.0,1,46.0
249380,6867,06CO,4500.0,75.0,1,4500.0
245598,6868,06FA,7003.0,150.0,1,7003.0
255035,6869,06FD,3400.0,120.0,1,3400.0
265107,6870,06FL,200.0,100.0,1,200.0
265108,6871,06GA,300.0,300.0,1,300.0
247546,6872,06I,16000.0,3500.0,1,16000.0
246797,6873,06IA,1750.0,100.0,1,1750.0
251133,6874,06ID,2200.0,80.0,1,2200.0
251807,6875,06IL,2580.0,70.0,1,2580.0
253637,6877,06IS,2600.0,70.0,1,2600.0
265109,6878,06KS,25.0,25.0,1,25.0
265110,6879,06KY,60.0,60.0,1,60.0
265111,6880,06LA,39.0,39.0,1,39.0
265112,6881,06LL,40.0,40.0,1,40.0
265113,6882,06LS,40.0,40.0,1,40.0
265114,6883,06MA,15.0,15.0,1,15.0
265115,6884,06MD,60.0,60.0,1,60.0
265117,6885,06MI,45.0,45.0,2,45.0
265117,6885,06MI,45.0,45.0,2,45.0
265116,6885,06MI,45.0,45.0,2,45.0
265116,6885,06MI,45.0,45.0,2,45.0
243386,6887,06MO,3000.0,30.0,1,3000.0
258123,6888,06MT,2200.0,60.0,1,2200.0
247424,6889,06N,2811.0,60.0,1,2811.0
258046,6890,06NC,2600.0,90.0,1,2600.0
252568,6891,06ND,2800.0,50.0,1,2800.0
269461,6892,06NE,130.0,95.0,1,130.0
256168,6893,06NH,1900.0,150.0,1,1900.0
255352,6895,06NY,2000.0,75.0,1,2000.0
269462,6896,06O1,40.0,40.0,1,40.0
254320,6897,06OH,2400.0,100.0,1,2400.0
253246,6898,06OI,2256.0,45.0,1,2256.0
269463,6899,06OK,300.0,100.0,1,300.0
253145,6900,06OR,1000.0,80.0,1,1000.0
246803,6901,06PA,2965.0,100.0,1,2965.0
264638,45764,06PN,15.0,15.0,2,80.0
269464,45764,06PN,80.0,80.0,2,80.0
248184,6903,06R,2480.0,30.0,1,2480.0
257773,6904,06SN,2400.0,75.0,1,2400.0
254861,6905,06TA,1900.0,15.0,1,1900.0
245133,6906,06TE,3500.0,50.0,1,3500.0
256454,6907,06TN,2000.0,50.0,1,2000.0
340869,340868,06TT,3129.0,75.0,1,3129.0
255358,6909,06TX,1680.0,60.0,1,1680.0
251046,6910,06VA,2000.0,100.0,1,2000.0
269465,6911,06WA,60.0,40.0,1,60.0
257201,15372,06WN,2845.0,30.0,1,2845.0
254934,6913,06XS,1750.0,100.0,1,1750.0
252720,6914,06Y,2997.0,60.0,1,2997.0
265118,6915,07AL,6000.0,1200.0,1,6000.0
252802,6916,07AR,3000.0,60.0,1,3000.0
246800,6918,07B,3186.0,100.0,1,3186.0
265119,6919,07CA,40.0,40.0,1,40.0
257130,6920,07CL,2220.0,50.0,1,2220.0
254680,6921,07CO,3100.0,75.0,1,3100.0
249201,6923,07D,2244.0,65.0,1,2244.0
245843,6924,07FA,4500.0,70.0,1,4500.0
265120,6926,07FL,67.0,65.0,1,67.0
248801,6927,07GA,1700.0,80.0,1,1700.0
269466,6928,07I,15000.0,4000.0,1,15000.0
355065,355064,07IA,1600.0,60.0,1,1600.0
251119,6929,07ID,3000.0,75.0,1,3000.0
265121,6930,07II,60.0,60.0,1,60.0
247283,6931,07IN,1860.0,80.0,1,1860.0
250306,6932,07K,3700.0,60.0,1,3700.0
254334,6933,07KS,2000.0,45.0,1,2000.0
251732,6934,07KY,2000.0,100.0,1,2000.0
265122,6935,07LA,30.0,15.0,1,30.0
265123,6936,07LS,50.0,50.0,1,50.0
265124,6937,07MA,120.0,60.0,1,120.0
251186,6938,07MD,1000.0,70.0,1,1000.0
265125,6939,07ME,900.0,200.0,1,900.0
249456,6940,07MI,2904.0,100.0,1,2904.0
255461,6941,07MN,2600.0,50.0,1,2600.0
251479,6942,07MO,2700.0,40.0,1,2700.0
243729,6943,07MT,13500.0,300.0,1,13500.0
254978,6944,07N,2200.0,100.0,1,2200.0
246722,6945,07NC,2000.0,50.0,1,2000.0
251305,6946,07NH,2500.0,200.0,2,2500.0
251305,6946,07NH,2500.0,200.0,2,2500.0
251306,6946,07NH,2500.0,200.0,2,2500.0
251306,6946,07NH,2500.0,200.0,2,2500.0
269467,6947,07NJ,45.0,45.0,1,45.0
269468,6948,07NY,50.0,50.0,1,50.0
269469,6949,07OH,30.0,30.0,1,30.0
255599,6950,07OK,2400.0,80.0,1,2400.0
250148,6951,07OR,1200.0,100.0,1,1200.0
264527,45747,07PN,1600.0,100.0,1,1600.0
349113,349103,07PR,45.0,45.0,1,45.0
253663,6953,07TA,2200.0,125.0,2,2200.0
269470,6953,07TA,200.0,200.0,2,2200.0
245010,6954,07TE,5000.0,100.0,1,5000.0
246384,6955,07TN,1800.0,75.0,1,1800.0
258085,6956,07TS,2500.0,75.0,1,2500.0
269471,6957,07TX,400.0,50.0,1,400.0
246375,6958,07VA,1600.0,50.0,1,1600.0
246408,6959,07VT,526.0,20.0,2,595.0
246409,6959,07VT,595.0,20.0,2,595.0
269472,6960,07WA,53.0,53.0,1,53.0
249465,6961,07WI,1500.0,50.0,1,1500.0
346212,346208,07WY,2200.0,50.0,1,2200.0
341554,341553,07XA,37.0,37.0,1,37.0
269473,6962,07XS,30.0,30.0,1,30.0
250120,6963,07Y,2850.0,150.0,1,2850.0
264053,45248,08AK,1200.0,80.0,1,1200.0
332753,332752,08AL,4000.0,200.0,1,4000.0
265126,6964,08AR,50.0,50.0,1,50.0
265127,6965,08AZ,42.0,42.0,1,42.0
256187,6966,08B,1935.0,100.0,1,1935.0
265128,6967,08CA,60.0,60.0,1,60.0
256508,6968,08CL,2000.0,50.0,1,2000.0
264245,45316,08CN,50.0,50.0,1,50.0
251459,6969,08CO,2600.0,75.0,1,2600.0
247428,6970,08CT,4700.0,1400.0,1,4700.0
247914,6971,08F,2584.0,80.0,1,2584.0
253784,6972,08FA,3390.0,75.0,1,3390.0
256091,6973,08FD,4138.0,104.0,1,4138.0
249206,6974,08FL,2500.0,100.0,1,2500.0
269474,6975,08G,60.0,56.0,1,60.0
247944,6976,08GA,5000.0,150.0,1,5000.0
247959,6977,08ID,2500.0,60.0,1,2500.0
265129,6978,08II,30.0,30.0,1,30.0
256801,6979,08IL,2200.0,75.0,1,2200.0
264168,45416,08IN,5000.0,1600.0,1,5000.0
252718,6980,08IS,1320.0,70.0,1,1320.0
249801,6981,08KS,2700.0,99.0,1,2700.0
506092,334339,08KT,40.0,40.0,1,40.0
251916,6982,08KY,2500.0,60.0,1,2500.0
265130,6983,08LA,30.0,15.0,1,30.0
253307,6984,08LL,2190.0,100.0,1,2190.0
250625,6985,08LS,2000.0,60.0,1,2000.0
248052,6986,08MA,1000.0,18.0,1,1000.0
265131,6987,08MD,45.0,45.0,1,45.0
251307,6988,08ME,2300.0,90.0,1,2300.0
265132,6989,08MI,60.0,60.0,1,60.0
255433,6990,08MN,11088.0,6000.0,1,11088.0
254746,6991,08MO,2640.0,50.0,2,2640.0
254747,6991,08MO,2140.0,48.0,2,2640.0
240690,6992,08MS,3725.0,50.0,1,3725.0
249901,6993,08MT,2600.0,80.0,1,2600.0
252026,6994,08N,2635.0,120.0,1,2635.0
252690,6995,08NC,3200.0,50.0,1,3200.0
256033,6996,08ND,1300.0,75.0,1,1300.0
255528,6997,08NE,3000.0,100.0,1,3000.0
269475,6998,08NH,80.0,80.0,1,80.0
269476,6999,08NJ,90.0,90.0,1,90.0
345571,345570,08NR,1400.0,40.0,1,1400.0
247873,7000,08NY,550.0,60.0,2,550.0
247874,7000,08NY,500.0,40.0,2,550.0
251440,7001,08OH,3000.0,50.0,1,3000.0
248523,7002,08OK,1800.0,50.0,1,1800.0
327862,327859,08OL,1029.0,40.0,1,1029.0
255790,7003,08OR,2800.0,20.0,1,2800.0
269477,7004,08PA,200.0,150.0,1,200.0
269478,7005,08PN,50.0,50.0,1,50.0
255617,7006,08R,2129.0,30.0,1,2129.0
345366,345365,08SD,42.0,42.0,1,42.0
269479,7007,08TA,200.0,100.0,1,200.0
241351,7008,08TE,3100.0,50.0,1,3100.0
343407,343404,08TT,2015.0,75.0,1,2015.0
257722,7010,08TX,2100.0,30.0,2,2100.0
257723,7010,08TX,1800.0,100.0,2,2100.0
249615,7011,08U,3600.0,50.0,1,3600.0
248952,7012,08VA,1800.0,50.0,1,1800.0
269480,7013,08WA,100.0,100.0,1,100.0
251207,7015,08XS,2350.0,100.0,1,2350.0
329059,329058,09AA,22.0,24.0,1,22.0
264097,45270,09AK,1300.0,60.0,1,1300.0
265133,7016,09AR,135.0,100.0,1,135.0
246691,7017,09AZ,2350.0,80.0,1,2350.0
265134,7018,09CA,65.0,65.0,1,65.0
241029,7019,09CL,3000.0,50.0,1,3000.0
269481,45317,09CN,50.0,50.0,1,50.0
256087,7020,09CO,3250.0,65.0,1,3250.0
240175,7021,09FA,4800.0,50.0,1,4800.0
252936,7022,09FD,2649.0,100.0,1,2649.0
250951,7023,09FL,3000.0,150.0,1,3000.0
256213,7024,09GA,2400.0,70.0,1,2400.0
253584,7025,09I,5000.0,1000.0,2,5000.0
253584,7025,09I,5000.0,1000.0,2,5000.0
253585,7025,09I,5000.0,1000.0,2,5000.0
253585,7025,09I,5000.0,1000.0,2,5000.0
255318,7026,09IA,2700.0,80.0,1,2700.0
248783,7027,09ID,2300.0,100.0,1,2300.0
253215,7028,09II,1600.0,100.0,1,1600.0
265135,7029,09IL,40.0,40.0,1,40.0
249554,7030,09IN,2200.0,70.0,2,2200.0
249554,7030,09IN,2200.0,70.0,2,2200.0
249555,7030,09IN,2200.0,50.0,2,2200.0
249555,7030,09IN,2200.0,50.0,2,2200.0
265136,7031,09IS,39.0,31.0,1,39.0
255422,7032,09KS,2500.0,60.0,1,2500.0
265137,7033,09KY,50.0,50.0,1,50.0
265138,7034,09LA,50.0,50.0,1,50.0
248621,7035,09LL,2300.0,80.0,1,2300.0
265139,7036,09LS,40.0,40.0,1,40.0
254362,7037,09MA,1700.0,50.0,2,2000.0
254363,7037,09MA,2000.0,100.0,2,2000.0
251828,7038,09ME,2000.0,100.0,1,2000.0
265140,7039,09MI,40.0,40.0,1,40.0
256564,7041,09MO,1320.0,50.0,1,1320.0
252352,7042,09N,1863.0,75.0,1,1863.0
254270,7043,09NC,2400.0,80.0,1,2400.0
247511,7044,09NE,2500.0,50.0,1,2500.0
269482,7045,09NJ,100.0,100.0,1,100.0
324844,324843,09NR,1800.0,35.0,3,1800.0
324845,324843,09NR,24.0,24.0,3,1800.0
324846,324843,09NR,24.0,24.0,3,1800.0
269483,7046,09NY,100.0,100.0,1,100.0
249387,7047,09OK,2500.0,50.0,1,2500.0
269484,7048,09OR,50.0,50.0,1,50.0
247110,7049,09PA,2300.0,200.0,1,2300.0
253546,7051,09S,1765.0,150.0,1,1765.0
246461,14580,09TA,2400.0,40.0,1,2400.0
253777,7052,09TE,2815.0,45.0,1,2815.0
269485,7053,09TN,80.0,80.0,1,80.0
244478,7054,09TS,4200.0,42.0,1,4200.0
258106,7055,09TX,2340.0,120.0,3,5200.0
258107,7055,09TX,1220.0,120.0,3,5200.0
258108,7055,09TX,5200.0,120.0,3,5200.0
255807,7056,09VA,1100.0,50.0,1,1100.0
269486,7057,09VG,96.0,60.0,1,96.0
265141,7058,09W,60.0,60.0,1,60.0
269487,7059,09WA,60.0,60.0,1,60.0
248295,7060,09WI,2500.0,100.0,1,2500.0
269488,7061,09XS,90.0,90.0,1,90.0
256247,7062,09Y,8000.0,500.0,1,8000.0
325324,325323,0AA7,2539.0,100.0,1,2539.0
247079,7063,0AK,2541.0,55.0,1,2541.0
251693,7064,0AK0,1050.0,70.0,1,1050.0
255835,7065,0AK1,3000.0,2000.0,2,3000.0
255836,7065,0AK1,2200.0,50.0,2,3000.0
264070,45273,0AK2,1000.0,150.0,1,1000.0
248626,7066,0AK3,900.0,100.0,1,900.0
255362,7067,0AK5,1550.0,120.0,1,1550.0
253702,7068,0AK6,1700.0,60.0,1,1700.0
